label,message
0,"Marvel Mobile Play the official Ultimate Spider-man game (ÃÂ¥ÃÂ£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,,,"
0,"You are invited for an INTERVIEW on WED 7/3/18 by 9am@27Ayodele Ojo,CokerRd, Traffic Light B/Stop Ilupeju Lagos.ADM964.STARROSE CONSULT. Enq Call 080-9754-6721"
0,"You are hereby invited for an aptitude test at Accion Mfb (Solid Foundation High School, Ilupeju Street Aule Akure Ondo State. on Mar 17 2018 by 10am. Come with a passport and a copy of your ID card. Batch 1. Tk a bike from Ilesha Garage to the above venue."
0,"Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p,,,"
0,"LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,,,"
0,"CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx CallsÃÂ¥ÃÂ£1/minmoremobsEMSPOBox45PO139WA,,,"
0,Dear customer your ATM CARD & Acct ***** has been BLOCKED due to BUN system error call our helplaine>09068645993 to reopen it within 24 hours!!
0,"\CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8RJUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLSU NO THECD ISV.IMPORTANT TOME 4 2MORO\"""","
0,"PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,,,"
0,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply,,,"
0,"Dear Applicant, Your application has been Reviewed and you have been fixed for an Oral Interview with the Human Resource Team. JOB POSITION: BUSINESS DEVELOPMENT OFFICER DATE :Friday 1st March 2019 TIME : 10am VENUE:No5, Surulere House, Along Industrial Road, End off Adeniyi Jones. Ikeja Lagos state. Come with an updated copy of your CV. Warm regards, Mrs Bella 08169294074 HR UNIT"
0,"You are invited for a pre-employment aptitude test at Landover Company Ltd, 17 simbiat abiola way,ikeja on wednesday 9 may, 2018 by 4:30pm. please come with original and duplicate of credentials,1 passport &birth certificate."
0,Dear Customer Due To Our PVN System Upgrade Your ATM CARD Have Been De-ativated To Re-ativate Kindly Call 08105255870
0,"As part of the selection process for the SHELL Livewire 2015, you are invited for an interview on Friday, Sep 25 @Casa De Pedro Hotel Ltd Annex, No. 6 Adidi Street, Off Refinery Road, Effurun Warri, by 3PM. Kindly come with your ID, Credentials, Birth Cert"
0,"Following the receipt of your CV, You are invited for Test/Interview at DOL Office 27/29, 3rd floor king George v road, opposite ghana high restaurant, onikan, lagos island, lagos on Wednesday 04/04/2018 by 8:30am prompt. kindly come with.....blah blah blah.inquiry- 09090404206, 09053903363.www.solnigeria.com guteurls URL Preview Boxes for your Websites Link preview - exactly like in Facebook - now on your Website too - Wordpress support - you only have to add a plugin or to include one Javascript line with one parameter. guteurls.de Ã¢ÂÂ Read full article here"
0,"Dear Candidate,In response to your mail to us. You are hereby invited to GRAND HERITAGE LTD for an interview for the role of A CUSTOMER SERVICE OFFICER(CSO)Venue: 25, Surulere industrial Estate, Adeniyi Jones ikeja LagosTime:10:00a.m prompt.Dress code: cooperate Direction:From Ikeja under bridge take a tricycle(keke) to adeniyi Jones, ogba. Drop at universal and locate university press building, GRANLEAD HERITAGE (last floor).You are required to come along with a copy of your CV .For further inquiries, kindly visit:grandleadheritage.orgOr Call 09090664018Regards Talent and Recruitment."
0,"Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,,,"
0,"Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate),,,"
0,"You are invited for an Assessment/Interview on Friday 25/11/16 by 9:00am at 27, Ayodele Ojo, By Traffic Light Bus Stop, Coker Rd, Ilupeju, Lagos.HRM- Matthew."
0,"Good day,We recently received your application via our online opening. We are impressed with your expertise.However, the human resources team officially invites you for an aptitude test/oral assessment of an open portfolio as scheduled below:-Date: Tuesday, 15th August 2017.Time: 10:am promptVenue: 5 surulere industrial estate,surulere house, University Press Building,down the end of Adeniyi Jones way, Ikeja, LagosBe punctual and ensure you print a copy of this email, to be presented at the point accreditation at the security department.Best Regards,Fortech Consults."
0,"You are invited to partake in an interview session.
 HILLS CONSULT, is an outsourcing firm that handles human resource functions for Various organizations nationwide. As part of the selection process, you have been scheduled for an oral interview session as follows: Date: Monday, 30th July, 2018.
 Time: 9:30am
 Address: 5, Resource press building, beside soulmate industry adjacent to sanusi bus-stop, off adeniyi jones avenue, ogba, Lagos.
 Come along with a printed copy of your CV
 To a successful job interview you must be at your best Attitude, Tolerance and Patience.
 Best Regards;
 RICHARD DAVIS.
 ADMINISTRATIVE UNIT,
 HILLSCONSULT
 For inquiries:
 Tel: +234 (0) 909-220-2771"
0,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU,,,"
0,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,,,"
0,"YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,,,"
0,"Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,,,"
0,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...,,,"
0,"WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.,,,"
0,"You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill,,,"
0,"Dear Applicant,
 Congratulations! Based on your application, you have been shortlisted for an oral interview with our human resources team on Wednesday 8th of August 2018 at one
 of the selected venues in Lagos.
 Address: No 5 Resource Press House, by Oando filling station, adjacent Standard Organization of Nigeria (SON), End of Adeniyi Jones Ogba Lagos
 Time : 9:30am.
 Note : come along with a printed copy of this invitation and your updated curriculum vitae.
 Dress Corporately and be ensure to come early as lateness will not be welcome.
 Regards Mr. Marvel
 Contact Us @ +2348163241327
 "
0,"Fyi I'm gonna call you sporadically starting at like  &lt;#&gt;  bc we are not not doin this shit,,,"
0,"Last chance 2 claim ur ÃÂ¥ÃÂ£150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. ÃÂ¥ÃÂ£3.00 Sub. 16 . Remove txt X or STOP,,,"
0,"Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,,,"
0,"Dear Peter,
Congratulations! 
You have been invited for an oral interview with our human resource team following your application with ELITE CONSULTS on Wednesday 7th of November, 2018 at one of the selected venues in Lagos.
Address: No 5, University Press House, surulere industrial road, by Oando filling station, adjacent Standard Organization of Nigeria (SON), end of Adeniyi Jones, Ogba, Lagos.
Time : 9:30am. 
Note : come along with a printed copy of this invitation and your updated curriculum vitae. 
Dress Corporately and ensure to come early as lateness will not be tolerated.
Regards,
Ms EVELYN Office-line: 07089450699



"
0,"Hello ADEYINKA, present your CV for interview on the MDÃ¢ÂÂs desk on FRIDAY 13/04/2018 at MADE HILLS SOLUTION.
Time: 9am.
Address: 65c Opebi road, opposite glass house by Salvation b/stop, Opebi, Ikeja, Lagos.
Need help/directions?
Call Admin: 0803-449-6175/6202"
0,"87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,,,"
0,"Auction round 4. The highest bid is now ÃÂ¥ÃÂ£54. Next maximum bid is ÃÂ¥ÃÂ£71. To bid, send BIDS e. g. 10 (to bid ÃÂ¥ÃÂ£10) to 83383. Good luck.,,,"
0,"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV,,,"
0,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.,,,"
0,"Dear Applicant,
Your application has been Reviewed and you have been fixed for an Oral Interview with the head of Human Resource
JOB POSITION: Administrative officer 
Dates: Monday,18th February, 2019 by 10:00am
Interview Venue: 5, Surulere House, Along Industrial Road, End off Adeniyi Jones. Ikeja 
Lagos state.
Come with an updated copy of your CV.
Please show your availability for the interview 
Warm regards,
HR Unit
Miss Adebayo
07087242450"
0,"80% Off Louis Vuitton Handbags Save Up To 80% Off ! Free Shipping!Order Right Now! Snap it up : 2 .uk Get a discount of ÃÂ£5, Coupon code:whatsapp"
0,"U are subscribed to the best Mobile Content Service in the UK for ÃÂ¥ÃÂ£3 per 10 days until you send STOP to 82324. Helpline 08706091795,,,"
0,"You have been shortlisted for an interview & Training on Sat. June 30, 2018 at RCCG Hall, 7th Ave, C Close, Festac Town, Lagos by 8:30am prompt. Come with your CV."
0,"UÃÂÃÂÃÂªve Bin Awarded ÃÂ¥ÃÂ£50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min ÃÂ¥ÃÂ£50-ÃÂ¥ÃÂ£500. OptOut 08718727870,,,"
0,"You have been invited to an oral assessment as a CUSTOMER RELATION OFFICER at one of the selected centers in Lagos on 3rd July 2018.
 venue Last floor university press building
 fumec bus stop Ikeja.
 "
0,"Following your application on our online Human Resource Management Portal,We were impressed with your qualifications which make you an excellent candidate for this role,so we would like to invite you for an Interview/Assessment at our office to tell you more about this role, our company's mode of operations and of course, get to know you better. You will be meeting with the Executive board.Use the code below for proper identification.BS/***/***/**Date: Monday 5th February 2018Time: 9am promptVenue-The Zonal Office,B.S Nigeria Limited,Suite 4A, Ogungbeye str, Off Amaraolu, Opposite Zenith Bank,Agidingbi, Ikeja, Lagos. We apologise for the short notice; however it is important you confirm your availability.Kindly do that by replying this email as soon as possible.Come Along With Your updated CV and acknowledge this mail with reply .For more Enquiries:09050000082We look forward to seeing you.Best regards,Dr. ZOE HR DEPTHR ADMINISTRATORB.S.NIGERIA LIMITED"
0,"YOU ARE INVITED FOR A JOB INTERVIEW AT GRANDLEAD HERITAGE, at No-5 SURULERE INDUSTRIAL ESTATE, ADENIYI JONES IKEJA, ON TUESDAY 4/7/17 BY 10:00AM.Please be informed that you should come with updated CV, two-passport photograph and a printout of this mail.Note: Dress Corporately and be sure to come early as lateness will not be welcomes.Regards,Career Jet"
0,Dear customer due to the BVN validation conpliance with CBN directive your ATM CARD has just been BLOCKED kindy call our customer care MR AYOMIDE 08109833569
0,"This is to notify you that your application has been Successfully Completed and Submitted by the NIGERIA NATIONAL PETROLEUM CORPORATION with Registration no**421004356118GL.
 Proceed to obtain your Applicant ID for the interview.
 Thank You.
 Call :-
 Adewunmi Olufemi.
 08119258255.
 For assistance/enquiries."
0,"Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or ÃÂ¥ÃÂ£250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,,,"
0,"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop),,,"
0,"Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,,,"
0,"Good day,
 You are cordially invited for a written test at RiseUp College as follows: Date: Wednesday, 1st August, 2018
 Time: 11:00 am
 Venue: 5, Oriade Close, Water Bus Stop Ipaja Lagos Direction: From Iyana-Ipaja, take keke napep to gate along Ipaja road, stop at water bus stop. Walk down the road by the filling station and turn to the 4th turning by your right, then locate the above address.
 Come along with writing material, copy of your CV and a passport photograph Kindly acknowledge the receipt of this invitation by reply Best regards.
 Oluwatosin Akintan
 "
0,"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply,,,"
0,Your bank account has been suspended. Click this link for details:
0,"You have been shortlisted for an interview on 7th of may 2018, bethelmendels....27, Atinuke Olabanji street, Ikeja ....Time 11:00am"
0,"Ringtone Club: Gr8 new polys direct to your mobile every week !,,,"
0,"ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,,,"
0,"18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,,,"
